6.72892,6.13325,0
8.35552,6.33055,0
8.17556,7.69387,0
7.70491,6.79191,0
5.46582,6.9935,0
10.5578,3.35863,0
4.03373,6.15298,0
9.4866,1.8382,0
6.54625,6.6823,0
6.51781,8.19866,0
8.4737,6.08128,0
6.24349,6.39937,0
10.6148,5.15726,0
8.73645,6.33897,0
10.4371,4.64695,0
11.5642,7.57843,0
3.49915,6.08262,0
6.7712,6.94547,0
6.71917,10.7924,0
7.8903,5.42369,0
7.90887,2.67056,0
5.46587,7.71441,0
6.02141,6.65003,0
6.46888,7.75092,0
7.55745,7.58577,0
5.72819,6.86348,0
8.36035,5.55127,0
7.93974,6.86319,0
8.11979,7.87302,0
6.50601,9.77427,0
8.3746,5.53857,0
7.34969,5.50141,0
7.76241,4.5377,0
6.81285,5.51707,0
7.67744,4.77271,0
5.34327,4.43118,0
7.32359,5.32498,0
8.76091,6.12847,0
7.58038,7.39399,0
8.20552,5.72699,0
7.03922,6.35025,0
7.36367,4.93242,0
13.1638,8.31465,0
4.11872,5.43478,0
8.59026,4.81498,0
6.83303,5.29138,0
7.30836,3.01256,0
7.31221,5.59247,0
5.12751,6.06003,0
8.6081,8.92087,0
7.88095,9.12046,0
4.17522,7.64828,0
4.05497,10.3973,0
3.57328,10.196,0
6.9138,3.23703,0
7.65441,7.34124,0
5.67597,8.32939,0
8.11006,7.97858,0
7.2582,9.4857,0
6.94838,3.27585,0
5.59715,4.68085,0
11.1023,5.724,0
7.61597,7.91994,0
7.52017,7.73981,0
8.96876,7.12366,0
11.7195,5.0571,0
6.37479,9.58285,0
6.7038,7.62314,0
10.494,5.80632,0
10.8091,5.40665,0
7.62207,7.91971,0
9.47258,10.1978,0
7.34029,5.11724,0
11.965,9.75066,0
4.21487,7.139,0
9.42067,6.99888,0
5.86942,7.90168,0
5.40625,6.83956,0
8.96298,6.64422,0
5.34552,5.61067,0
11.2724,6.52255,0
6.62062,5.4822,0
5.34616,8.99125,0
5.06614,4.73311,0
3.3571,8.79784,0
7.51735,7.02767,0
8.30513,8.74209,0
5.96913,8.07742,0
7.60244,2.22207,0
5.50693,5.77242,0
5.306,7.18888,0
4.15781,7.70042,0
11.3887,8.39585,0
3.58083,7.82524,0
10.3266,7.74475,0
7.27032,4.73111,0
4.39353,-1.20024,1
9.63449,0.571803,1
6.57799,0.220211,1
7.68135,0.473663,1
7.34333,-1.78692,1
7.87917,2.92078,1
5.3193,1.71161,1
8.7986,-0.0679336,1
5.33917,0.136586,1
9.2994,-2.27812,1
5.90088,1.76798,1
6.88099,0.287336,1
5.02071,-2.24806,1
9.47942,-3.178,1
4.95665,-2.34003,1
7.56013,-0.416724,1
5.75601,-0.794382,1
5.6571,2.27568,1
7.43269,0.194291,1
5.75846,1.46377,1
6.32657,1.76115,1
10.0461,0.580973,1
5.83838,1.27006,1
4.16201,4.80894,1
8.68687,-0.330219,1
9.78365,-0.146093,1
5.67677,-1.17071,1
8.21321,3.01128,1
4.21576,-1.15005,1
7.07013,1.15632,1
11.3741,0.150317,1
8.58087,-0.219946,1
4.13532,-1.31634,1
9.35418,-1.38723,1
8.29897,-0.656538,1
11.6513,1.88826,1
7.34101,1.16143,1
7.21993,-2.13515,1
8.0105,-3.52719,1
7.77472,2.78558,1
8.33508,0.114915,1
10.2135,0.419203,1
2.72227,-1.3987,1
8.06563,3.16289,1
8.41436,-1.74157,1
5.95045,-1.56304,1
8.41792,-3.26488,1
3.22233,-0.376157,1
6.32017,1.99473,1
10.1391,0.266007,1
6.62292,0.360554,1
10.1297,0.889454,1
4.93789,-1.15538,1
6.14324,-1.27705,1
8.04374,-1.8231,1
7.3992,1.27164,1
5.18983,0.591048,1
8.24588,-0.532007,1
7.16941,2.09375,1
7.38357,0.393407,1
9.25474,-2.69018,1
6.33365,-0.308201,1
5.45638,-1.68978,1
9.66566,-1.13097,1
7.13403,1.59558,1
5.0407,-0.0368184,1
7.23112,0.731135,1
6.88594,1.82921,1
6.97679,-3.66308,1
5.36817,1.16798,1
9.51729,0.968589,1
9.18629,0.479526,1
5.98315,-1.59762,1
3.34659,-1.38173,1
5.28307,-1.71295,1
5.63059,1.781,1
6.21861,0.888512,1
9.28644,4.04908,1
6.42839,-0.339265,1
7.91991,0.0261846,1
4.09524,1.91762,1
7.39462,-0.0411347,1
10.1267,0.355148,1
7.89019,-0.116967,1
8.45649,-0.741293,1
7.06005,1.09534,1
8.65723,-3.36526,1
5.9723,0.95563,1
11.4178,-0.091203,1
9.00999,-2.51729,1
7.17554,1.03686,1
6.50023,0.679527,1
8.12497,-1.74248,1
9.51149,-2.21816,1
5.12,-1.13448,1
10.047,2.09004,1
4.50425,-2.16844,1
7.33947,2.68792,1
3.56332,0.407467,1
5.30632,-2.6556,1
9.23509,-0.0668713,1
10.4665,-3.58891,1
5.30747,-2.2761,1
7.08574,-1.06796,1
9.18992,-0.696005,1
8.34313,2.08274,1
6.11268,-0.173273,1
9.58059,-1.63033,1
6.20937,0.114912,1
8.42098,-2.13471,1
4.9611,2.39867,1
8.61714,-3.59155,1
6.24679,-0.985826,1
4.64476,1.60056,1
9.44487,-0.07991,1
6.40292,2.15901,1
5.31391,-0.486409,1
6.80083,1.18197,1
7.30442,-4.66904,1
4.58814,-0.90003,1
3.69415,0.234064,1
6.87242,-4.3834,1
6.41894,-1.00996,1
7.92697,2.48792,1
8.38156,-1.68902,1
6.13797,1.00355,1
7.38177,-4.04461,1
5.94103,-1.25021,1
11.1488,1.53209,1
3.18575,-3.47591,1
5.61585,-2.86976,1
6.55687,0.517216,1
3.45877,0.58545,1
7.92077,2.96505,1
9.51534,-2.78924,1
9.30452,-1.74927,1
4.19858,0.949606,1
7.1605,1.93322,1
5.1074,-1.47641,1
5.01784,0.713566,1
4.86723,2.95246,1
8.24271,-0.951154,1
12.6031,-3.50025,1
10.3869,1.04581,1
5.14687,0.298387,1
6.92161,-0.583213,1
7.77022,-1.14033,1
6.27187,-1.13779,1
2.91189,1.26993,1
9.56173,1.4558,1
8.12808,-0.520544,1
7.20129,1.07724,1
7.25377,0.831763,1
9.7008,0.208776,1
8.78311,-1.65011,1
7.39212,2.27475,1
7.61346,1.70984,1
10.5126,0.857671,1
8.46972,1.95639,1
5.35489,0.369185,1
1.56414,-3.7009,1
5.78809,1.164,1
9.59484,1.3054,1
6.78471,-1.6115,1
5.27879,0.889668,1
7.30589,-3.06157,1
5.60757,-1.7211,1
8.54689,-2.64531,1
6.28346,1.25499,1
7.51046,1.07213,1
9.51663,-0.0751523,1
6.51851,-1.58686,1
4.19716,-0.0675098,1
9.26378,0.497081,1
9.59384,0.801701,1
4.92324,-1.24049,1
5.82741,-2.15284,1
7.89295,1.30853,1
6.43123,-2.54891,1
7.37916,-3.67488,1
7.6036,-1.24694,1
7.93307,-2.57298,1
6.63375,-1.26459,1
6.68744,1.87543,1
3.94396,0.0203852,1
6.49656,1.51506,1
7.0147,2.10468,1
7.65224,4.08246,1
6.54798,0.306118,1
2.95723,-0.147521,1
9.7284,-0.605429,1
5.76064,0.537446,1
6.94939,-0.81542,1
4.4333,-0.489986,1
9.25354,1.23558,1
8.64278,-3.4589,1
6.64917,0.437016,1
7.36209,-2.27483,1
8.33604,-0.220394,1
6.07158,-3.43565,1
7.76208,-2.04028,1
2.63098,1.22741,1
4.01364,-1.94146,1
6.28804,0.983855,1
4.94641,-0.0144272,1
10.4815,-0.939402,1
6.42766,-0.130748,1
4.03496,-3.86797,1
5.32655,-1.51437,1
8.90958,2.16322,1
5.59108,-2.43159,1
8.5912,-1.32814,1
5.80834,-0.262306,1
4.79392,-3.62293,1
4.59938,0.00143903,1
5.13082,0.997248,1
8.34293,0.815243,1
7.09347,0.437471,1
8.38519,3.35734,1
6.20443,-2.54501,1
10.2898,-0.0801789,1
5.75237,3.69017,1
6.21655,1.37331,1
5.4007,-2.50903,1
6.87219,1.77399,1
7.84271,-1.53826,1
7.40732,1.17211,1
5.05058,2.66791,1
5.57618,-1.30347,1
6.23712,1.09409,1
5.90048,0.772503,1
7.63646,1.80943,1
13.9179,-0.197189,1
5.2043,1.04551,1
8.52545,0.254028,1
6.77234,1.80348,1
9.13389,2.02881,1
6.29586,0.735134,1
10.5732,2.50704,1
9.9023,1.61045,1
7.8121,-1.31278,1
5.58587,0.274094,1
6.31306,0.323601,1
6.01491,-3.69019,1
9.24115,1.2531,1
8.21484,1.66115,1
7.06882,-0.179804,1
10.8343,-1.32571,1
5.65204,-2.63818,1
2.73562,-3.12102,1
-0.88463,7.41924,2
-1.44173,7.85145,2
2.69977,9.43083,2
-3.83258,9.85435,2
-2.57683,5.04408,2
-2.72109,7.75786,2
1.95623,8.05569,2
-0.855727,3.50002,2
0.199639,8.99733,2
-1.23062,8.91109,2
1.67575,8.27525,2
-2.54947,6.76859,2
-2.05736,8.43954,2
0.673589,6.96298,2
-0.122439,7.67245,2
4.17262,6.01813,2
-0.404633,7.22314,2
-5.25711,7.62481,2
-1.90689,9.88826,2
-1.257,4.75048,2
-2.33276,7.9402,2
1.4941,4.30877,2
0.903441,7.62717,2
1.67957,6.51633,2
0.632445,7.92749,2
-1.68885,5.04659,2
2.22352,6.88267,2
2.45968,6.30073,2
0.958437,1.6875,2
-1.78233,11.8439,2
1.98979,8.95386,2
-0.117685,6.99229,2
0.355566,5.8611,2
2.19982,5.97496,2
2.04789,9.66463,2
-1.42221,7.64904,2
1.02988,8.01377,2
-2.30951,6.22235,2
-0.610932,7.48765,2
-2.91502,4.09239,2
2.74999,8.1155,2
0.22299,8.25748,2
-0.255861,4.65353,2
-2.31106,6.67945,2
-1.10657,8.59571,2
-0.423471,4.57648,2
-2.47327,7.16338,2
4.11464,10.2,2
-1.32286,5.72995,2
-2.25064,3.56973,2
0.495123,7.38313,2
-1.04101,9.25265,2
2.45224,6.55959,2
-2.94018,10.2952,2
0.544079,9.69193,2
1.17271,4.97031,2
1.81454,5.54422,2
1.53407,9.85016,2
3.88827,6.01216,2
-1.89175,2.92473,2
2.15882,6.48874,2
-2.62674,8.42262,2
-0.620996,5.08342,2
-3.92603,5.12895,2
0.639454,8.07908,2
-0.539377,6.05422,2
4.2133,4.95412,2
1.78439,7.25014,2
0.474377,6.62908,2
2.35938,4.66535,2
-1.76006,8.86782,2
0.308986,6.79992,2
3.02362,7.27824,2
1.16744,6.27194,2
1.4242,5.42305,2
-2.76744,6.57456,2
0.84374,11.2652,2
-0.940029,9.86396,2
-1.13307,8.35321,2
-2.04025,5.53027,2
0.271364,6.11419,2
0.566152,5.28231,2
-0.866938,10.1166,2
-1.34809,7.38279,2
4.12207,6.71616,2
0.688471,9.9701,2
3.87007,8.78409,2
1.5836,5.67737,2
-0.0661454,6.68891,2
1.17755,6.55333,2
1.15269,7.60508,2
3.24,3.46418,2
1.20693,10.9757,2
-0.132663,8.82602,2
-3.35259,4.25403,2
-2.96999,6.59295,2
-1.59157,5.81041,2
-4.02301,5.84235,2
-3.44458,6.23632,2
-0.363455,7.95563,2
0.741928,10.669,2
3.22018,7.46089,2
-1.57566,6.92159,2
0.650953,8.20188,2
-1.37641,7.13552,2
-2.39163,8.5452,2
0.854476,5.58869,2
0.212461,7.33354,2
-2.55859,9.47776,2
3.01094,6.84282,2
-2.34477,8.45843,2
-4.03579,8.15881,2
0.883366,5.81069,2
0.934537,7.33256,2
-0.0794829,9.07753,2
-1.19417,9.33467,2
-3.81485,3.5995,2
-1.03597,3.3391,2
0.276408,9.45537,2
4.83214,8.1435,2
2.02712,7.782,2
-2.7361,7.57567,2
-2.37728,10.7413,2
2.00737,6.47943,2
0.0752467,6.0071,2
-1.65686,6.15563,2
4.0427,4.93978,2
0.0293176,10.2881,2
-4.04077,5.48437,2
0.242432,7.61628,2
1.39261,7.83824,2
-1.70549,4.57676,2
-1.1928,6.62438,2
-0.142983,7.80966,2
-0.97931,6.26869,2
-1.3092,7.49385,2
-2.68575,9.81978,2
-0.175218,5.97072,2
-0.218836,8.36867,2
-1.3336,5.83158,2
0.336907,9.58648,2
-2.92943,5.17273,2
2.69172,6.63146,2
1.9186,7.86737,2
-4.36132,7.16643,2
0.0403268,6.96458,2
-0.835189,8.83983,2
-0.318523,7.00269,2
-3.90803,6.81176,2
2.67043,5.17373,2
2.00662,8.0256,2
3.01708,5.92799,2
0.187485,8.39675,2
1.63449,5.8768,2
-0.313301,3.7811,2
2.15827,10.8566,2
-0.62625,6.41988,2
-0.979033,10.2468,2
-0.612606,9.14472,2
-2.13983,9.40597,2
-0.736603,8.20436,2
-2.93442,4.81147,2
0.63369,7.90195,2
-1.39827,8.93039,2
-1.13712,9.31812,2
-2.10686,4.8361,2
-2.39899,8.67149,2
0.618436,8.38539,2
-0.977231,7.99181,2
0.235328,8.52853,2
-6.19536,7.4358,2
-1.32778,6.95868,2
-0.615913,5.75322,2
-0.27714,10.8755,2
-0.608864,8.32102,2
-0.25923,6.65996,2
1.63142,7.60007,2
-2.7705,5.79515,2
-1.03958,9.94941,2
-2.65868,5.74112,2
2.66476,9.57749,2
-0.909772,2.87881,2
1.87737,2.74917,2
2.1972,5.40144,2
-0.199304,4.2785,2
-0.98993,3.52789,2
-2.82236,5.46249,2
-2.62299,7.09663,2
-0.310849,10.193,2
-2.51044,5.23618,2
1.49266,9.86883,2
-3.12353,7.73842,2
-0.0771915,6.63637,2
-3.25052,7.88543,2
0.179169,4.26765,2
0.390146,9.02596,2
4.246,6.58088,2
0.834383,9.68958,2
1.41056,6.48653,2
-1.13746,8.27542,2
1.81217,7.22559,2
-0.350204,4.98629,2
-1.84307,3.93739,2
2.84054,3.85295,2
2.35738,3.67572,2
1.85786,5.42312,2
3.93114,6.43097,2
-0.722016,4.94521,2
-1.59771,9.18507,2
-5.61828,6.28412,2
1.87305,7.71558,2
-0.556128,6.90314,2
1.77137,8.15951,2
-0.253143,6.21054,2
-0.832279,9.01545,2
-0.829817,6.58792,2
1.24375,10.3218,2
0.646943,5.96354,2
0.440253,7.39638,2
-0.531082,5.36602,2
0.648161,7.228,2
0.532477,8.02471,2
-1.58148,8.51454,2
-1.67687,9.00849,2
-1.84853,7.9405,2
-0.206525,5.30411,2
-1.10879,10.2438,2
-1.44129,6.99166,2
-1.18059,10.2918,2
6.6164,6.76898,2
-1.28755,8.50175,2
3.76921,1.98802,2
-0.126651,7.10155,2
0.389841,4.71839,2
2.14776,6.19742,2
-1.23698,7.90469,2
0.86892,8.57322,2
-0.712217,10.2091,2
-2.47763,5.703,2
2.29638,7.07126,2
-6.72058,6.21722,2
-3.49537,7.4904,2
-1.45136,7.41974,2
-2.14076,11.3098,2
0.318871,6.38503,2
-0.283853,5.57159,2
-2.10516,10.0043,2
0.212308,5.83265,2
-1.96914,4.37215,2
0.0760469,6.92766,2
-1.75104,0.455123,3
3.57628,-1.7249,3
0.627729,-2.08367,3
-0.475252,3.09706,3
1.9137,2.85007,3
-1.05133,1.0378,3
1.0814,-1.76578,3
-0.998765,0.206281,3
1.70214,-2.12256,3
0.292305,0.75739,3
-1.66685,1.52251,3
0.934952,1.23891,3
0.124275,0.912049,3
-1.9344,-0.655515,3
0.605343,0.266514,3
-0.986763,-0.923201,3
1.58748,1.82007,3
-4.14561,-2.89872,3
-1.85472,-1.96885,3
-0.220597,2.05051,3
5.10567,-2.03435,3
2.72387,2.64722,3
-0.597341,-0.69472,3
-1.44779,-1.3173,3
-0.335976,-1.22219,3
-1.11141,-0.597659,3
-0.179199,2.74925,3
0.673791,3.81766,3
1.99528,-0.0109918,3
-1.72652,-3.40779,3
-0.375094,0.367475,3
-2.39787,1.56678,3
-2.2294,-0.723344,3
-0.107272,-2.6389,3
-3.02951,0.216485,3
0.32665,-1.15885,3
0.182556,-1.35709,3
1.38232,1.42557,3
-1.64274,0.777005,3
1.6378,0.62668,3
1.12292,2.00346,3
-0.909836,-1.87807,3
1.09013,-0.428428,3
-2.2321,0.207745,3
-2.59773,1.8254,3
-0.366119,0.885201,3
-2.02246,-1.97031,3
-0.00232836,1.56677,3
-2.56691,-2.60793,3
0.910017,1.05143,3
-0.442537,1.13782,3
-0.757977,3.67122,3
1.06225,-1.4107,3
-0.295762,-0.64308,3
-0.897845,-5.477,3
-1.52508,4.01341,3
3.19792,2.92941,3
-0.652975,-2.08938,3
0.268023,-1.56893,3
1.30022,-1.47035,3
-4.12676,3.11137,3
-1.84606,-1.52014,3
1.17298,2.41376,3
-7.13692,1.79422,3
-0.0265405,-0.344262,3
-2.47778,-1.94326,3
-0.743324,0.851405,3
-3.16358,2.96239,3
2.94894,0.136855,3
-3.92604,-2.58464,3
-0.755676,1.58076,3
0.153356,0.706809,3
-0.0295902,2.35907,3
-1.12399,0.901225,3
-1.12802,-4.22746,3
-0.498187,-0.105259,3
1.12323,1.27777,3
1.55675,-1.68744,3
0.967236,-2.71144,3
1.46026,-3.005,3
-0.217442,0.565508,3
0.763649,3.78328,3
-1.8655,-1.56275,3
-1.61915,-1.91368,3
0.0499096,2.1724,3
0.338132,-0.267394,3
0.190778,-2.24623,3
-0.369959,-1.42589,3
1.33051,-0.441973,3
0.170559,0.937638,3
3.08525,-1.7951,3
0.94448,1.79365,3
-1.66525,-1.5557,3
-3.30427,-1.84539,3
-1.10588,-1.02464,3
-0.914241,-3.5633,3
0.471111,2.21797,3
5.34985,0.923263,3
-0.43965,-2.05021,3
1.02371,-2.07259,3
-0.744132,0.366448,3
1.62478,2.43753,3
-0.226002,0.601471,3
2.47387,-0.436165,3
-2.88536,-0.135811,3
1.30792,4.44434,3
2.97758,-0.549452,3
-1.93147,0.224799,3
1.15278,0.896164,3
0.807567,-0.384002,3
0.0945464,-0.414685,3
-4.4582,0.11135,3
-2.7999,1.44498,3
0.952653,0.969657,3
-0.586934,1.84292,3
0.719338,-1.95423,3
2.82012,-1.3566,3
0.537087,-0.202835,3
0.228019,1.92383,3
1.55313,-0.789077,3
-0.0540795,-1.59414,3
-1.02742,-2.86798,3
-0.375841,2.26702,3
-1.94914,-1.67185,3
-1.60511,-1.20026,3
-0.103857,0.46644,3
-2.86026,-3.3588,3
-0.0638231,-1.23298,3
-0.187031,0.28762,3
3.01343,2.03812,3
-5.15975,-1.07693,3
1.42717,-0.0989295,3
-0.130943,2.50349,3
-0.699615,-3.44139,3
-1.40478,-1.7485,3
3.3929,-1.94705,3
-1.28473,0.86107,3
-2.77373,-1.24569,3
-2.21899,-0.165564,3
-1.10743,-3.54796,3
0.756668,1.17721,3
1.05318,-1.93246,3
1.26879,0.462181,3
-0.323631,1.79838,3
1.06724,-2.50506,3
-2.59282,-4.4324,3
1.65249,-2.76449,3
-2.61456,1.42007,3
-1.08727,-0.189084,3
-1.18175,1.60867,3
-1.9461,1.5341,3
-3.28812,2.0767,3
-1.42549,0.884786,3
1.30977,-0.857004,3
-0.676866,-0.764651,3
-1.4494,-1.25813,3
1.39657,0.638231,3
4.58918,-0.302894,3
-3.20005,1.25796,3
-3.33891,-3.83216,3
1.53153,-2.07093,3
0.0539145,1.53998,3
0.744541,-0.332976,3
2.84442,-1.13667,3
1.03143,0.118409,3
-1.72116,-3.03467,3
1.6533,1.27729,3
1.06903,-2.60267,3
0.0971143,1.88012,3
-2.53185,-1.71276,3
-1.69404,-4.07265,3
4.32204,0.461679,3
1.27552,-0.446429,3
2.48253,1.2159,3
-2.43106,-0.392404,3
-2.32953,-2.50177,3
2.52745,-2.20178,3
-2.31023,-1.10795,3
-2.37391,-3.73919,3
-3.20067,1.8459,3
2.2016,-0.10471,3
0.0685817,1.02864,3
-0.870086,-0.291898,3
-1.45371,0.141891,3
-0.0877024,-2.48967,3
0.606611,-0.081751,3
0.171555,-4.61999,3
2.70636,2.12816,3
1.22302,-0.505777,3
2.71848,-0.201261,3
0.106061,-1.69553,3
-3.18841,0.637818,3
0.548571,0.843226,3
2.24406,-0.277501,3
1.08862,-1.58337,3
-2.64447,2.68305,3
-0.655907,1.78148,3
2.42658,3.47957,3
2.93732,3.2831,3
-2.25055,1.83578,3
1.68417,1.70844,3
-1.32971,2.02516,3
-0.185534,-1.89569,3
1.84533,1.69829,3
-3.45328,-0.767753,3
3.99306,2.84988,3
3.3882,0.311992,3
-0.125603,-2.6124,3
-1.26544,0.241407,3
2.85579,1.75834,3
-0.505328,0.22071,3
0.575483,-0.00863481,3
1.60888,1.74365,3
2.02842,-1.69187,3
-1.40362,-0.525708,3
-0.447888,2.62316,3
-5.90833,1.46047,3
3.72563,0.0657731,3
0.500163,3.90239,3
0.624924,1.68849,3
0.233193,2.73283,3
0.337826,-0.650743,3
2.36223,-1.98953,3
-1.91809,2.7655,3
0.933046,-2.64742,3
-1.38959,-1.59676,3
-2.04759,-0.573477,3
-3.81247,-1.88292,3
-1.06134,-2.398,3
1.88131,1.1363,3
1.15563,-0.480651,3
1.17409,6.20152,3
2.41377,-0.0791764,3
-1.25479,0.48621,3
1.36629,2.31368,3
0.110982,0.991162,3
-1.22486,1.49366,3
0.861805,-2.13737,3
0.273987,-0.219811,3
-0.443873,-2.35277,3
-0.217212,-0.434731,3
-0.387709,-1.47303,3
2.84242,1.86779,3
0.117769,-1.7089,3
-2.79382,-0.0443493,3
-3.22921,-0.936391,3
1.47975,-1.5631,3
2.66172,-1.57756,3
-4.24082,-0.982036,3
2.56557,-0.0840354,3
